w=22,k=2654,tanh,ANd,344.832828,277.564382,1000,adam --364.59339141845703 seconds
w=22,k=2654,tanh,SW,342.735626,273.604739,1000,adam --373.15008544921875 seconds
w=22,k=2654,tanh,MM,347.134657,284.292208,1000,adam --382.5344750881195 seconds
w=22,k=2654,tanh,ZS,442.401196,313.605632,1000,adam --391.63810992240906 seconds
w=22,k=2654,tanh,DS,391.351955,305.189686,1000,adam --400.18511843681335 seconds
w=22,k=5765,tanh,ANo,368.825195,447.008976,1000,adam --409.14034390449524 seconds
w=22,k=5765,tanh,ANc,368.280023,447.002597,1000,adam --418.3707718849182 seconds
w=22,k=5765,tanh,ANd,345.733647,275.359566,1000,adam --427.4336874485016 seconds
w=22,k=5765,tanh,SW,352.086945,271.914722,1000,adam --436.5744869709015 seconds
w=22,k=5765,tanh,MM,340.717682,299.300279,1000,adam --446.58543133735657 seconds
w=22,k=5765,tanh,ZS,442.978673,310.650268,1000,adam --456.1021831035614 seconds
w=22,k=5765,tanh,DS,397.700895,296.806305,1000,adam --465.3670811653137 seconds
